content,times,title
"秋冬季是新冠肺炎疫情防控关键阶段,也是各类流感高发期,为深入贯彻落实疫情防控常态化工作要求,保证经院学子了解各种传播类疾病常识,全面掌握防疫措施,有效预防疫情传播,经济学院各,班级,于,年,月,日至,日召开,秋冬季疫情防控,系列主题班会,此次班会由各班班主任和班委组织开展,主题班会上各位班主任老师以课件和视频的形式,向同学们介绍全球新冠肺炎疫情防控最新形势及防疫知识,并结合实际进一步强调秋冬季学校疫情防控要求,要求同学们遵守学校相关管理规定,注意个人防护,坚持每日疫情填报,严格做好外出请假审批流程等事宜,并引导学生签署疫情防控承诺书,主题班会上,班委精心准备各种关于疫情防控的小妙招与同学们进行分享,并结合,疫情中的大国责任和担当,青年在抗疫中的作用,等话题展开讨论交流,同学们纷纷表示,身为新时代青年,要向抗疫英雄致敬,汲取榜样力量,勇于担当,以青春之我,建青春之中国,疫情防控,人人有责,作为新时代新青年,我们应主动响应号召,向抗疫英雄学习,勇于承担社会责任,从我做起,从小事做起,为建设和谐社会贡献自己的力量",2020/11/27,青春有担当，战疫正当时
"月,日,中国共产党第十九届中央委员会第五次全体会议胜利闭幕,全会站在,两个一百年,奋斗目标的历史交汇点上,擘画发展蓝图,规划实践路径,作出战略部署,为夺取全面建设社会主义现代化国家新胜利注入了强大思想和行动力量,为进一步准确把握会议精髓要义,科学内涵,年,月,日,经济学院团总支以学习宣传贯彻党的十九届五中全会精神为主题,各团支部为主要载体,开展了形式多样,丰富多彩的主题学习活动,通过组织理论学习,宣传宣讲,召开主题团日等形式,从认识一个重大会议,领会一个重大判断,锚定一个重大目标,把握一个重大主题,贯彻一个重大战略,管好一个重大课题等六个方面为抓手,着重宣传十九届五中全会精神,引导经院师生自觉用全会精神武装头脑,指导实践,确保全会精神落地生根,迅速在我院内形成了青年热学,热议全会精神的浓厚氛围,党的十九届五中全会恰逢历史洪流交汇点,既是收官,也是起点,作为新时代青年,经院学子自觉从思想和行动上紧跟党的步伐,把个人理想融入到实现,两个百年,奋斗目标,实现中华民族伟大复兴的进程中去,以创新的意识,开拓的勇气,努力肩负起中华青年学子的使命与担当,时代召唤青年,塑造青年,成就青年,在,十四五,画卷缓缓铺展,中国人民向,年奋斗远景不懈耕耘之际,经院学子更当砺志笃行,凝心聚力,更好地肩负起新时代新青年的职责使命",2020/11/23,擘画新蓝图，逐梦新征程
"年,月,日上午,学校与济南广盛源生物科技有限公司,校企深度合作座谈会暨签约仪式,在学校第三会议室顺利召开,长清区委常委,统战部部长梁艳玲,长清区工业和信息化局副局长闫新礼,广盛源生物科技有限公司总经理林洪军,长清区工业和信息化局服务贸易科科长董来杰和学校党委副书记,校长盛国军,党委委员,副校长贺兴利以及学校科技产业管理处处长刘明,教务处副处长吕慎敏,经济学院院长兼党总支副书记沈传河,副院长田玉丽,副院长冯亮,国际商务教研室主任周红云等领导和部分专业教师出席了会议,此次签约仪式由经济学院院长沈传河主持,签约仪式前,梁艳玲部长对此次校企深度成功合作给与了高度的评价,表示适逢济南市跨境电商综试区的发展期,对于跨境方面高层次人才的需求越来越迫切,希望通过此次校企深度合作在为学生的学习,实训和就业提供优质平台的同时,也为区域经济发展,产业转型发展提供数量充足的跨境高层次应用型人才,盛国军校长表首先对广盛源公司对女院的信任表示了感谢,表示对学校而言,走校企合作之路,争取并依靠企业的支持和参与,主动服务企业的需求,是培养高素质技能型人才,实现创新创业教育又好又快发展的根本途径,此次合作对校企双方的人才培养,师资队伍建设,教研教改,服务社会等方面均有极大的促进作用,校企双方看到了共同培养人才的巨大前景,在目前国家重视跨境电商行业发展的大背景下,希望为社会合作培养更多的跨境电商人才,也希望通过此次跨境方面的合作为其他方面的深层次合作起到带动作用,贺兴利副校长和林洪军总经理分别代表双方在合作协议上签字,然后,林洪军总经理介绍了集团近年来取得的卓越成绩,并对跨境电商行业趋势和校企合作前景进行了展望,强调国际贸易专业未来的发展要抓住跨境电商这一重要机遇,将专业与产业,职业岗位对接,课程内容与职业标准对接,教学过程与生产过程对接,实现双方人才培养机制的全面对接,双方还就我校获批立项的山东省跨境电商实训基地建设,实验室共建,学生创业与团队建设等问题进行了广泛交流,此次校企合作必将为学校国际贸易专业的人才培养,师资建设,科学研究产生推动作用,必将促进我校培养跨境电商人才,积极服务地方经济社会发展",2020/11/23,学校与济南广盛源生物科技有限公司签订校企深度合作协议
"为更好落实习近平总书记关于做好高校毕业生就业工作的重要指示精神,贯彻全国和全省普通高等学校毕业生就业创业工作部署要求,年,月,日上午,我校成功举办了,多彩校招,山东省省高校毕业生集中招聘暨山东女子学院,秋季招聘会,经济学院党总支书记齐振花,就业联络员何艺丛及各教研室老师代表到达招聘会现场,与企业和学生进行双向交流,以便于未来更好地为同学们提供就业服务,本次招聘会,学校严格执行疫情防控相关规定,毕业生佩戴口罩,分时段,间隔性入场,招聘会现场,同学们都手持自己精心准备好的自荐书和简历,积极与招聘人员交流,主动了解用人单位的情况,而用人单位也热忱耐心地为毕业生们答疑解惑,积极招揽人才,与此同时,齐书记,何老师及各教研室老师代表先后到达济南领翔国际贸易有限公司,中国人寿保险公司,山东融邦电子商务有限公司等用人单位,对他们的招聘计划,招聘要求以及学生应聘意向等情况作了深入了解,以便于学院后期精准地为毕业生服务,诚载未来,才领天下,本次招聘会的举办旨在为毕业生提供更多专业需求对口,高质量的就业资源与渠道,同时为用人单位与毕业生提供一个高效,集约的双向选择平台,以期进一步提高就业服务质量",2020/11/16,"多彩校招,“职”为你来"
"月,日,中国青年报发布,全国大学生,千校千项,网络展示成果遴选活动结果,其中经济学院,青春共勉,经彩青年,地摊经济调研实践,团,队作为山东女子学院入围团队之一,荣获全国,千人千项,最美团队称号,年,月,辅导员,牛秀芳,张艳丽带领,名志愿者组成了经济学院地摊经济调研实践,团,队,在实践活动期间贯彻落实,三下乡,政策方针,从,地摊经济,政,策落实情况,地摊经济的发展趋势以及摊主和人民群众意向等方面开展,调研活动,充分体现了我院学子团结一心的合作精神,奋力进取的创新精神以及奋发向上的实干精神,面对新冠肺炎疫情防控常态化这一特殊情况,我院实践团队大胆创新,开创了线上与线下相结合的实践新,模式,通过实地考察,调查问卷,等方式进行调研,依托大数据分析的手段对调研数据进行更为全面,系统地分析,最终得出,随着经济的发展,地摊经济逐渐走入人们的生活,不过要想更好地促进地摊经济的发展,则需要政府,商人群体和群众三方共同努力,本次荣誉的获得,既是对实践团,队,师生自身职业素养和创新创业能力肯定,同时也呼吁全体,经院学子将所学所得同社会实践相结合,积极探寻互联网调研的有效机制,延续,走向社会,深入基层,的实践传统",2020/11/15,喜讯 | 青春共勉 经彩青年
"月,日,经济学院召开国际经济与贸易专业省级一流本科专业建设论证会预备会议,副校长刘恩允出席了本次会议,并与部分参会专家就国际经济与贸易专业发展以及经济类学科建设进行了交流,刘恩允副校长希望参会专家能够不辞辛苦,对国际经济与贸易省级一流本科专业建设方案进行指导,同时指出经济学院一定要珍惜此次会议机会,多向专家请教,做好应用经济学科各专业未来发展规划,为学校高质量发展做出贡献,日,国际经济与贸易专业省级一流本科专业建设论证会正式召开,出席本次会议的专家有青岛大学经济学院院长,博士生导师刘喜华教授,厦门大学国际经济与贸易专业负责人,博士生导师林季红教授,山东理工大学经济学院副院长周锐教授,山东女子学院教学质量监控与评估处处长张曙光教授,教务处副处长李宏,经济学院院长沈传河,副院长田玉丽,冯亮以及国贸,报关专业全体教师参加了会议,沈传河院长首先向参会专家介绍了经济学院发展情况,随后,国际经济与贸易专业教研室主任孙海洋汇报了专业建设方案,汇报完毕后,参会专家分别就建设方案中存在的不足以及未来建设中应该重点解决的问题发表了意见,并与经济学院参会教师进行了交流,最后,副院长冯亮做总结发言,对各位专家提出的宝贵意见表示感谢,并在今后的工作中认真落实各位专家所提出的建议,力争通过国际经济与贸易专业一流本科专业建设认证",2020/11/15,副校长刘恩允参加经济学院国际经济与贸易专业省级一流本科专业建设论证会
"近日,由经济学院沈传河教授和数据科学与计算机学院孙洪峰教授带领的科研团队承担的山东省人民政府研究室委托课题研究成果,关于加快新基建赋能新旧动能转换的研究报告,获省政府领导批示,基础设施是经济社会发展的基石,新基建,面向新领域,依靠新技术,引领新突破,具有,一业带百业,的特征,不仅是补短板,稳增长,惠民生的关键支撑,更是实现高质量发展的战略契机,对加快形成以国内大循环为主体,国内国际双循环相互促进的新发展格局具有战略性和先导性作用,课题组在山东省人民政府研究室指导下,基于大量调查研究,提出了加快全省,新基建,赋能新旧动能转换的对策建议,服务社会是高校的重要职能之一,也是学校义不容辞的社会责任,扎根地方办大学,主动为区域经济社会发展服务已成为学校发展的共识,该项研究成果获省政府领导批示,表明学校在大力推进应用型研究和产学研合作的应用型建设发展之路上取得新的进展",2020/11/13,学院研究成果获省政府领导批示
"年,月,日下午,经济学院,级新生开学典礼在图书馆,座一楼报告厅隆重举行,学校招生就业处处长任晓剑,经济学院院长沈传河,经济学院副院长田玉丽,副院长冯亮,学院全体老师及,级新生代表参加本次典礼,开学典礼由经济学院党总支书记齐振花主持,会议伊始,主持人齐书记对,级新生的到来表示热烈的祝贺,并寄语新生,不负青春,不负韶华,做新时代有作为之人,首先,由经济学院,级学生代表万幸幸围绕自己的亲身经历与同学们展开分享,并告诫同学们在大学生活中唯有不断磨练自我,才能实现自己的目标,随后,级新生代表董佳琳,呼吁全体新生以勤为径,坚韧不拔,科学规划大学生活,不断努力成为品行兼优的经院学子,紧接着,经济学院辅导员代表何艺丛老师,我心目中的好老师代表赵晓娟老师分别发表讲话,何老师以学习为中心,向同学们提出学会做人,做事的要求,对同学们提出美好的期望,赵老师鼓励同学们只要在学习的主战场,老师定陪伴左右为其呐喊助威,两位老师的谆谆教诲,代表了我院全体教师对,级新生的祝福与希望,最后,院长沈传河做重要讲话,他向同学们提出殷切希望,希望同学们能用丰富的知识武装自己,用积极心态迎接挑战,共创经济学院美好未来,朗朗书声再谱华章,幽幽杏坛永铸辉煌,新的起点,开启新的希望,承载新的梦想,经济学院全体师生必将凝心聚力,携手共进,拥抱更加美好的未来",2020/11/6,经济学院2020级新生开学典礼顺利举行
"月,日下午,经济学院,年表彰大会暨迎新晚会在图书馆一楼报告厅隆重举行,山东女子学院党委委员,副校长侯素美,招生就业处处长任晓剑,经济学院党总支书记齐振花,经济学院院长沈传河,学院副院长田玉丽,副院长冯亮,部分老师及,级新生代表参加表彰大会暨迎新晚会,为表彰先进,树立榜样,再创佳绩,经济学院为评选出的首届,我心目中的好老师,学生中涌现出的,竞赛先进个人,优良学风宿舍,优秀学生,进行了表彰,学校党委委员,副校长侯素美为八位,我心目中的好老师,获得者颁发证书,希望通过表彰,使全体教师以获奖者为榜样,再接再厉,在夯实业务基础的同时,坚持开拓创新,锐意进取,推动经济学院各项工作快速发展,迎新晚会的演出,也是精彩纷呈,走秀,歌舞,小品等各类节目为观众呈现了一场听觉与视觉的饕餮盛宴,欢快的气氛,年轻的激情,绽放着青春与梦想的光芒,精彩的表演感染了在场的每一位新同学,掀起了一个又一个高潮,让同学们深深陶醉其中,此次活动的开展,将促进全体新同学以先进为榜样,争创优良学风,争做优秀学子,同时,也必将进一步激发全体经院人,追求卓越,勇创佳绩,的精神追求",2020/11/6,感受榜样初心，传承榜样力量 ---经济学院2020年表彰大会暨迎新晚会成功举办
"月,日上午,学校党委副书记,校长盛国军,党委委员,副校长贺兴利一行八人前往枣庄市薛城区实地考察学习,并签订校地战略合作协议,我校科技产业管理处处长刘明,经济学院党总支书记齐振花,院长沈传河,教育学院院长董吉贺,旅游学院院长张明和社会与法学院党总支书记杨洋参加了活动,薛城区委书记赵刚,副书记刘真政,区委常委,组织部长姜妍,区政府副区长李利萍等区委领导及区政府相关部门负责人参加了签约仪式,仪式上,盛国军校长向大家介绍了女院的发展历程,以及近几年取得的成绩,同时,也对薛城区人民政府给予学校的支持表示感谢,盛校长表示,加强校地合作是充分发挥高等院校和地方政府各自优势的有效途径,是推进人才科技资源开放共享,促进产学研深度融合的有力举措,对推动区域经济社会发展具有重要的现实意义,此次战略合作,对我校进一步加快服务地方社会经济发展,促进学校学科建设,将起到积极的推动作用,薛城区委副书记刘真政代表区委,区政府发言,刘书记对山东女子学院一行表示欢迎,然后介绍了薛城区经济社会发展情况和校企合作领域,希望校地合作取得重大发展,发言结束后,贺兴利副校长和李利萍副区长分别代表山东女子学院和薛城区人民政府在校地战略合作协议上签字,签订仪式前后,考察团一行还考察了梧桐树兴安花园幼儿园和枣庄亲和源老年服务有限公司,并走访了学校优质生源基地,枣庄八中,为下一步深入合作打下了基础,通过此次活动,双方达成一致,真诚希望双方围绕落实校地战略合作协议,深入对接洽谈,寻求发展契合点,在科技教育,人才培育,产业发展,文化交流等领域,不断拓展合作的深度,广度和高度,合力谱写校地合作共赢发展新篇章",2020/10/30,学校与枣庄薛城区人民政府签订校地合作协议
"为贯彻落实习近平总书记关于新冠肺炎疫情防控工作的重要讲话和指示精神,发挥思政课在大学生思想政治教育中的主渠道作用,月,日下午,学校党委委员,副校长侯素美在一楼报告厅,为经济学院,艺术设计学院和创新创业学院的新生讲授了思想政治理论课,由经济学院党总支书记齐振花主持,授课伊始,侯校长,带领同学们回顾了学校的发展历程,她用生动事例深情诠释了女院人,的,创业精神和奋斗史,介绍了学校取得的成就和发展愿景,让同学们对学校有了更深刻的了解,同时,她结合我国在抗击疫情中取得的重大战略成果,从四个维度阐释了抗击疫情中彰显出的中国特色社会主义制度优势,并为同学们讲述了同心战疫下,女院人的积极担当作为和我们身边涌现出的榜样,让同学们倍感身为女院人的骄傲,也让同学们思考,作为女院人,作为祖国的未来和希望,年轻一代身上肩负的沉甸甸的责任传承,最后,侯校长,向广大新同学提出,殷切,期望,希望同学们致敬榜样,向身边的先进学习,立鸿鹄志,做奋斗者,求真学问,练真本事,知行合一,做实干家,侯校长的思想政治理论课,把爱国情,报国志与爱校荣校结合起来,进一步凝聚同学们奋发有为,创先争优的精气神,进一步激励同学们,不负韶华,激流勇进,勇于,接过时代的接力棒,将个人梦融入中国梦,让中华民族伟大复兴在青年的奋斗中梦想成真",2020/10/30,学校党委委员、副校长侯素美为新生讲授思想政治理论课
"为深入贯彻落实全国和全省高校思想政治工作会议精神,引导广大青年学生坚定共产主义远大理想,月,日晚,在博文楼,经济学院,党总支书记齐振花为,级新生,讲授,党的基本,理论,知识,级新生以及各班,助理班主任积极,参加,讲座伊始,齐书记,以自身参加省派四进工作组的亲身经历,结合疫情期间涌现出的党员先锋,向同学们生动的诠释了中国共产党强有力的领导,随后,齐书记为新生们讲解了新形势下发展党员工作的要求,中国共产党发展党员工作细则,的内容特点,发展党员程序和工作流程以及发展党员工作的注意事项,新生们,纷纷,表示,要坚持中国共产党的领导,要争取早日加入中国共产党,争做新时代的接班人和圆梦人,为党和国家贡献力量,从而实现自我价值与社会价值,将小我与大我相结合,绽放人生,绚丽,华章,通过此次,讲座,加深了新生们对党的认识,更加坚定了新生们入党的信念,让,共产主义信仰成为,广大青年团员最坚定的信仰",2020/10/20,端正入党动机，以实际行动入党——经济学院党总支2020年新生党课普及教育
"为加强学院与家长之间交流,搭建学校,家庭共育人平台,经济学院于,年,月,日晚在图书馆一楼报告厅首次以线上直播方式召开,级新生家长会,学院全体党政领导班子成员,新生班主任和,特色班与国际班老师参加了此次会议,会议上,首先由学院党总支书记齐振花发表欢迎致辞,介绍了大学生入校后的学习环境,要求学生学会独立生活,提升自我素养,增强综合实力,接着,沈传河院长对,级新生和家长们加入女院表示了欢迎,并围绕经济学院各专业发展现状和趋势,专业育人知识等,为家长们介绍了经济学院概况,专业布局与建设,人才培养,学生就业与未来发展等情况,同大家一起交流了学院乃至学校发展的宏伟蓝图,最后,特色班与国际班负责老师分别介绍了,班的基本情况及国际班的教学模式等方面内容,让同学们和新生家长们了解了课下学习和进步提升的平台与奋斗方向,通过线上互动,大家热情高涨,增进了新生家长对学校,学院教学管理体制等方面的了解,本次会议圆满成功,营造了学院教育与家庭教育的协同育人生态环境,增强了新生家长对于专业的信任,为建立家校联动,助力学生健康成长长效机制打下了坚实的基础",2020/10/12,凝心聚力，筑梦未来—经济学院2020级新生家长会
"月,日上午,枣庄市薛城区委组织部副部长,编办主任张皓与薛城民生集团董事长孙延伟等企业人员一行来学校调研校地合作创新发展事宜,科技产业处处长刘明,经济学院院长沈传河,社会与法学院院长闫小红,教育学院院长董吉贺以及经济学院副院长冯亮参加了座谈会,会议由经济学院党总支书记齐振花主持,刘明处长对薛城区委组织部一行的到来表示欢迎,对薛城区长期以来给予学校事业发展的关心和支持表示感谢,并介绍了学校办学基本情况以及面临的问题,对校地深度合作提出了建议,张皓副部长对学校提出的意见建议表示衷心感谢,并就地方产业发展,医养健康,学前教育,人才引进,社会实践等方面进行了交流,并提出了可行性建议,同时,对经济学院牵线搭桥,盛情邀请来校交流表示感谢,随后,薛城民生集团介绍了企业经营范围和特色,学校经济学院,社会与法学院,教育学院等学院负责人分别介绍了各自学院专业建设,人才培养,服务地方的学科优势以及校地合作的切入点,双方交流热烈,对双方校地合作的前景和着力点进行了广泛探讨,座谈会上,双方就下一步推动产教深度融合达成一致意见,借此提升学生的培养质量,增强企业的人才资源储备,为服务地方经济社会发展提供新动能",2020/9/19,薛城区委组织部领导一行来我校调研校地合作事宜
"月,日,山东女子学院迎来疫情后新学期开学首日,为全面了解教学工作运行状态,切实保障教学正常秩序,加强教学质量监督,经济学院成立了由党总支书记齐振花,院长沈传河,副书记赵晓琳,副院长冯亮等班子成员及辅导员队伍组成的检查组,对新学期教学运行状况进行了检查,检查组深入各教学班级,围绕本学期师生教学纪律,课堂运行状况,教学效果,教学保障等方面进行了重点检查,从检查情况看,任课教师与学生对开学第一课高度重视,课堂上教师精神饱满,认真授课,学生态度端正,专心听讲,教学保障措施到位,教学秩序井然,检查结束后,检查组对本次检查情况进行了总结,检查组成员一致认为教学督查是稳定教学秩序,提高教学质量,促进优良教风学风的重要保障,本学期经济学院教学工作取得了良好的开局,在后续工作中,学院将继续不定期开展各项教学督查活动,有效促进学院教学质量的稳步提升,武慧兰",2020/9/8,经济学院开展期初教学检查，抓好新学期开学“第一课”
"月,日下午,山东女子学院与济南国贸电商产业园党建暨校企合作交流会在学校举办,济南国贸电商产业园运营管理公司总经理陈蕾以及园区优秀企业家代表,学校教务处,经济学院的党政负责人及各教研室主任参加了本次会议,会上,经济学院党总支书记齐振花强调在合作授课阶段用好现有教学渠道,要坚持以习近平新时代中国特色社会主义思想为指导,坚持弘扬社会主义核心价值观,培养合格的当代大学生,经济学院院长沈传河等提出校企合作要更加精准和深入,借助政府扶持,通过企业的力量,与校方一道培养精准人才,陈蕾表示,产业园区愿为企业和学校牵线搭桥,提供更多的软性服务,通过校企合作,解决园区的人才需求问题及学生的创新孵化培养问题,园区企业代表张鑫对前期合作工作以及企业导师资源进行了详细介绍,园区代表魏文东就,跨境电商实训与创新创业项目孵化合作方案,进行了讲解,从如何培养到如何创业做了细致的说明,并与在场的各专业教研室主任进行了探讨,会上,学校还为在疫情期间参与线上课程共建的五位优秀企业家颁发了,企业导师,聘书,校企双方一致表示,将进一步创新合作体制机制,共同制定和实施人才培养方案,在跨境电子商务等领域开展深度合作,实现学校,企业和学生的共赢,建立园区扶持孵化学生团队,学校企业合作输出人才,为区域产业的良性循环做出贡献,实现同时收获经济效益,社会效益的多赢局面",2020/7/10,学校与济南国贸电商产业园区联合举办党建暨校企合作交流会
"建党九十九周年之际,为进一步巩固拓展,不忘初心,牢记使命,主题教育成果,严格落实,三会一课,主题党日等制度,月,日下午,经济学院党总支在图书馆,举办,庆七一,我来讲党课,活动,经济学院全体教师参加,五名党员为大家献上了精彩党课,教工第一党支部书记孙海洋同志,用毛泽东主席诗词,送瘟神二首,切入主题,通过国家对血吸虫病和新冠肺炎的防治,体现了党的初心和使命,引起大家的共鸣,教工第二党支部冯亮同志,以,战,疫,当前方显共产党员政治本色,为题,对疫情期间如何发挥党员的先锋模范作用展开论述,继而结合教师的职责和使命,对争做中国特色社会主义事业的合格建设者做了重点剖析,为大家下一步的工作指明了方向,最美教师,赵蕾同志,作为学院,校龄,最长的老教师代表,结合自己从教,年来的工作经验,从,立德树人,潜心教学,踏实工作,三个方面和大家一起做了分享,她倡导大家,做好传帮带,主动承担老中青梯队建设中的任务,形成团结友爱,积极向上的经济学院团队,为经济学院发展贡献自己的绵薄之力,学院副院长田玉丽同志,她结合课程思政,倡导大家,努力做到课程门门有思政,教师人人讲育人,切实做到全员育人,全方位育人,全过程育人,学院党总支书记齐振花同志,以,抗击疫情,我在一线,为题,根据,四进工作,的亲身经历,在疫情防控阻击战中,立足岗位,主动履职尽责的成长过程,以及自己身边党员的先进事迹,鼓舞大家,牢固树立为人民服务的意识,强化迎难而上,主动担当的作为,为学院发展凝心聚力,最后,学院全体与会党员重温入党誓词,回顾入党宣誓时的庄严承诺和坚定决心,进一步树牢,四个意识,坚定,四个自信,坚决做到,两个维护,确保做一名合格的共产党员,为经济学院的发展做出应有的贡献",2020/7/3,经济学院党总支举办“庆七一 我来讲党课”活动
"宋体,宋体,宋体,标题,宋体,宋体,批注框文本,标题,标题,宋体,宋体,宋体,批注框文本,批注框文本,月,日下午,学校科技产业管理处副处长杨洋,经济学院院长沈传河,副院长田玉丽,国贸教研室副主任郭华一行赴山东广盛源生物科技有限公司,在现场举行了校企合作签约授牌仪式,并同公司总经理林洪军等企业领导进行了座谈交流,首先,杨洋副处长介绍了学校当前大力鼓励产教融合的相关政策和措施,希望双方通过实习实训基地建设,师资培训,学生实习与就业等多种途径进行深度合作,实现融合双赢,沈传河院长介绍了经济学院在跨境电商实训,金融工程,金融大数据,金融风险管理师,班,国际化素质提升班等以数字经济与产教融合为特征方面的具体实践情况,然后,林洪军总经理介绍了广盛源生物科技有限公司的发展历程,产教融合以及对跨境电商专业人才的岗位需求情况,并表示初步在经济学院建立,实习就业奖学金,以鼓励在实习及就业过程中表现优秀的学生,目前,现有,届国贸专业及其他专业实习学生已经开始享受此奖学金,座谈过程中,学校科技产业管理处和学院领导与正在该公司实习的学生们进行了积极而亲切的交流,了解了实习过程中遇到的专业性和生活问题,并同学生们进行了职业规划与发展方案的沟通和探讨,最后,双方就下一步推动产教深度融合达成一致意见,着手准备以企业名义发起的学科竞赛,借此提升学生的培养质量,增强企业的人才资源储备,为服务地方经济社会发展提供新动能,郭华",2020/5/19,经济学院与山东广盛源生物科技有限公司举行校企合作签约授牌仪式
"宋体,宋体,等线,宋体,等线,等线,页眉,等线,页脚,等线,批注框文本,等线,批注框文本,批注框文本,页眉,页眉,页脚,页脚,等线,为进一步深化产教融合,加快促进国贸专业实践教学的创新,年,月,日下午,山东女子学院与济南国贸电商产业园校企合作签约授牌仪式在国贸电商产业园区会议室举行,山东女子学院副校长贺兴利,科技产业管理处副处长杨洋,经济学院院长沈传河,国际经济与贸易教研室副主任郭华和专业教师张太乐,与济南国贸电商产业园总经理陈蕾及山东书梦贸易有限公司总经理张鑫,山东拓扑泰克进出口有限公司总经理毛长明,阿里巴巴国际业务发展部资深客户经理张玉凤,山东联合竟成国际货运代理有限公司总经理李懂善等优秀企业家代表参加签约授牌仪式,会议伊始,济南国贸电商,产业园总经理陈蕾对学院的到来表示了欢迎和感谢,介绍了产业园及园区内企业的基本情况,并表示这场签约授牌仪式为,园区,和山东女子学院间搭建了合作平台,为后续陆续开展产学研方面的合作,充分优化资源配置,实现资源共享,发挥校企合作的优势,打造了坚实的基础,随后,贺校长,对园区的精心安排表示感谢,着重介绍了我校的办学定位,发展情况与产教融合情况,希望通过校企合作方式,为我校电商人才培养搭建平台,拓宽就业渠道,提高电商人才实操动手能力,实现校企双方互利共赢,积极服务全省新旧动能转换重大工程实施,张太乐",2020/4/23,我校与济南市国贸电商产业园举行校企合作签约仪式
"宋体,宋体,等线,等线,月,日,经济学院通过腾讯会议的在线视频形式对报名,年经济学院拟招聘的博士进行了面试,来自中科院,上海财经大学,山东科技大学等国内外管理科学与工程,农业经济,金融方向的应届博士参加此次活动,经济学院党总支书记张农,院长沈传河,副院长田玉丽及经济学院教授,副教授,教研室主任等作为评委参加了面试,沈院长对博士们报考山东女子学院经济学院表示欢迎,并分别为应聘博士介绍了学院发展概况和学科建设情况,然后,应聘博士们就自己的博士研究方向和科研成果进行了试讲,各位评委也与博士们进行了充分的沟通和交流,希望博士们加入经济学院大家庭,提升学科团队整体实力,通过高层次人才招聘,一方面提升了学院学科团队的建设水平,另一方面也为学院的教学,科研及学科建设注入了新鲜血液,高朋钊",2020/4/19,经济学院举行在线视频应聘博士面试
"宋体,仿宋,宋体,仿宋,年,月,日,经济学院院长沈传河,副院长田玉丽,投资学教研室主任冯亮,金融工程教研室主任赵晓娟一行前山东新金融产业园进行调研和交流,就下一步双方合作交流进行深入探讨,本次走访受到了山东新金融产业园,济南金融商务中心区,服务中心主任张继忠主任的热情接见,张主任对山东女子学院给予产业园发展的支持表示衷心感谢,他表示,欢迎更多女院优秀学子来产业园就业,提高园区员工知识水平,参与产业园的创新发展,依托企业实现更多科研成果的转换,切实做到人才培养,资源共享,实现双方互利共赢,沈院长介绍了经济学院的办学定位和人才培养特色,结合专业布局和教学科研优势,交流了双方在学生专业实习与就业,专家交流,平台建设,服务地方等方面的合作事项,展望了未来双方可以合作发展的美好前景,山东新金融产业园,定位金融产业发展,重点引进股权投资,融资租赁等新金融,类金融机构,努力建设区域新兴金融产业集聚区,同时,致力于加强金融高端人才引进,促进大学生就业创业,积极落实各类人才政策,对山东女子学院经济学院人才培养及就业工作有着重要意义,本次交流为双方拓展合作领域,创新合作模式,深化合作内涵,共享合作成果提供契机,为下一步推动协同创新,共同培养应用型高素质金融专门人才,实现校企共赢打下了坚实的基础,赵晓娟",2020/4/13,经济学院赴山东新金融产业园调研与交流
"宋体,宋体,年,月,日上午,经济学院与北京慧科集团在慧科集团山东分公司召开校企合作座谈会,参加本次会议的有慧科集团山东分公司徐功东总经理,慧科集团山东区招生办杨征荣,学校科技产业处杨洋副处长,经济学院沈传河院长,田玉丽副院长,科技产业处何楠,金融工程教研室主任赵晓娟,报关与国际货运教研室副主任张欣欣,此次会议,双方在实验室建设,报关专业课程建设,届金融工程,互联网金融,毕业实习就业和协同创新中心申报等方面进行了深入探讨,并达成了意向,通过此次会议的沟通交流,校企双方在广度和深度方面均加强了合作,为下一步促进经济学院和慧科集团的深度融合,共同提升人才培养质量和水平打下了良好基础,张欣欣",2020/4/10,经济学院赴慧科集团召开深度合作座谈会
